"Basketball Diaries, The (1995)","[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'Whole Wide World, The (1996)'), (1.0, 'What Happened Was... (1994)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Walkabout (1971)'), (1.0, 'Vie est belle, La (Life is Rosey) (1987)'), (1.0, 'Vermont Is For Lovers (1992)'), (1.0, 'Underneath, The (1995)')]"
"Low Life, The (1994)","[(1.0, ""Young Poisoner's Handbook, The (1995)""), (1.0, 'Year of the Horse (1997)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wonderland (1997)'), (1.0, 'Wishmaster (1997)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, 'Welcome to the Dollhouse (1995)'), (1.0, 'Washington Square (1997)')]"
It Could Happen to You (1994),"[(1.0, 'unknown'), (1.0, 'Wonderland (1997)'), (1.0, 'Tetsuo II: Body Hammer (1992)'), (1.0, 'Sudden Manhattan (1996)'), (1.0, 'Stag (1997)'), (1.0, 'Spice World (1997)'), (1.0, 'Shiloh (1997)'), (1.0, 'S.F.W. (1994)'), (1.0, ""Roseanna's Grave (For Roseanna) (1997)""), (1.0, ""Rich Man's Wife, The (1996)"")]"
Harriet the Spy (1996),"[(1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wonderland (1997)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, 'Washington Square (1997)'), (1.0, 'Venice/Venice (1992)'), (1.0, 'Van, The (1996)'), (1.0, 'Unhook the Stars (1996)'), (1.0, 'Two Deaths (1995)'), (1.0, 'Two Bits (1995)')]"
Grumpier Old Men (1995),"[(1.0, 'Window to Paris (1994)'), (1.0, 'War Room, The (1993)'), (1.0, 'Walking Dead, The (1995)'), (1.0, 'Walkabout (1971)'), (1.0, 'Unzipped (1995)'), (1.0, 'Turbo: A Power Rangers Movie (1997)'), (1.0, 'Total Eclipse (1995)'), (1.0, 'Three Wishes (1995)'), (1.0, 'Sunchaser, The (1996)'), (1.0, 'Stranger in the House (1997)')]"
Amityville 1992: It's About Time (1992),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'With Honors (1994)'), (1.0, 'Winter Guest, The (1997)'), (1.0, 'Wings of Desire (1987)'), (1.0, 'Wild Bill (1995)'), (1.0, ""White Man's Burden (1995)""), (1.0, 'When a Man Loves a Woman (1994)'), (1.0, ""What's Love Got to Do with It (1993)"")]"
"Colonel Chabert, Le (1994)","[(1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Window to Paris (1994)'), (1.0, 'Welcome to the Dollhouse (1995)'), (1.0, 'Vertigo (1958)'), (1.0, 'Vegas Vacation (1997)'), (1.0, 'Vanya on 42nd Street (1994)'), (1.0, 'True Romance (1993)'), (1.0, 'Top Gun (1986)'), (1.0, 'To Wong Foo, Thanks for Everything! Julie Newmar (1995)'), (1.0, 'Timecop (1994)')]"
Ed Wood (1994),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Witness (1985)'), (1.0, 'Wings of Courage (1995)'), (1.0, 'Window to Paris (1994)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'U.S. Marshalls (1998)'), (1.0, 'Two Friends (1986) '), (1.0, 'Story of Xinghua, The (1993)'), (1.0, 'Stag (1997)')]"
"Maltese Falcon, The (1941)","[(1.0, 'War Room, The (1993)'), (1.0, 'They Made Me a Criminal (1939)'), (1.0, 'That Old Feeling (1997)'), (1.0, 'Sweet Nothing (1995)'), (1.0, 'Swan Princess, The (1994)'), (1.0, 'Surviving Picasso (1996)'), (1.0, 'Stalingrad (1993)'), (1.0, 'Show, The (1995)'), (1.0, 'Reluctant Debutante, The (1958)'), (1.0, 'Primary Colors (1998)')]"
Ghost (1990),"[(1.0, 'Zeus and Roxanne (1997)'), (1.0, 'Wonderland (1997)'), (1.0, 'Wings of Courage (1995)'), (1.0, 'Wild America (1997)'), (1.0, 'Wife, The (1995)'), (1.0, 'Traveller (1997)'), (1.0, 'Three Lives and Only One Death (1996)'), (1.0, 'Tetsuo II: Body Hammer (1992)'), (1.0, 'Target (1995)'), (1.0, 'Selena (1997)')]"
Wes Craven's New Nightmare (1994),"[(1.0, 'Winter Guest, The (1997)'), (1.0, 'Wings of Courage (1995)'), (1.0, ""Widows' Peak (1994)""), (1.0, 'White Balloon, The (1995)'), (1.0, 'War Room, The (1993)'), (1.0, 'Vermin (1998)'), (1.0, 'Unforgettable (1996)'), (1.0, 'To Be or Not to Be (1942)'), (1.0, 'Time Tracers (1995)'), (1.0, 'That Darn Cat! (1997)')]"
Audrey Rose (1977),"[(1.0, 'unknown'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Wrong Trousers, The (1993)'), (1.0, 'Women, The (1939)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'With Honors (1994)'), (1.0, 'Winter Guest, The (1997)'), (1.0, 'When a Man Loves a Woman (1994)'), (1.0, ""Wend Kuuni (God's Gift) (1982)"")]"
Vampire in Brooklyn (1995),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'Wings of the Dove, The (1997)'), (1.0, 'Wings of Desire (1987)'), (1.0, 'What Happened Was... (1994)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Warriors of Virtue (1997)'), (1.0, 'War, The (1994)'), (1.0, 'Walking Dead, The (1995)')]"
Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),"[(1.0, 'Year of the Horse (1997)'), (1.0, 'Wonderland (1997)'), (1.0, 'Wonderful, Horrible Life of Leni Riefenstahl, The (1993)'), (1.0, 'Withnail and I (1987)'), (1.0, 'Wild Bunch, The (1969)'), (1.0, 'Whole Wide World, The (1996)'), (1.0, 'Venice/Venice (1992)'), (1.0, 'U Turn (1997)'), (1.0, 'Two if by Sea (1996)'), (1.0, 'Two Much (1996)')]"
Stuart Saves His Family (1995),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Wyatt Earp (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'Wings of the Dove, The (1997)'), (1.0, 'What Happened Was... (1994)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Walking Dead, The (1995)'), (1.0, 'Vie est belle, La (Life is Rosey) (1987)'), (1.0, 'Vermont Is For Lovers (1992)')]"
"Fox and the Hound, The (1981)","[(1.0, 'Wonderful, Horrible Life of Leni Riefenstahl, The (1993)'), (1.0, 'Wild Things (1998)'), (1.0, 'Walking and Talking (1996)'), (1.0, 'Turbulence (1997)'), (1.0, 'Thousand Acres, A (1997)'), (1.0, 'Thirty-Two Short Films About Glenn Gould (1993)'), (1.0, 'Stag (1997)'), (1.0, 'Show, The (1995)'), (1.0, 'Set It Off (1996)'), (1.0, 'Secret Agent, The (1996)')]"
Sling Blade (1996),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Wings of Courage (1995)'), (1.0, 'Wild America (1997)'), (1.0, 'Wife, The (1995)'), (1.0, 'Warriors of Virtue (1997)'), (1.0, 'Two Friends (1986) '), (1.0, 'Tetsuo II: Body Hammer (1992)'), (1.0, 'Talking About Sex (1994)'), (1.0, 'Story of Xinghua, The (1993)'), (1.0, ""Star Maker, The (Uomo delle stelle, L') (1995)"")]"
Penny Serenade (1941),"[(1.0, 'Wyatt Earp (1994)'), (1.0, ""William Shakespeare's Romeo and Juliet (1996)""), (1.0, ""Widows' Peak (1994)""), (1.0, ""What's Love Got to Do with It (1993)""), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'Waterworld (1995)'), (1.0, 'Volcano (1997)'), (1.0, 'Vanya on 42nd Street (1994)'), (1.0, 'Twelfth Night (1996)'), (1.0, 'Tin Men (1987)')]"
Mother (1996),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'unknown'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'War Room, The (1993)'), (1.0, 'Walking Dead, The (1995)'), (1.0, 'U.S. Marshalls (1998)'), (1.0, 'Two Friends (1986) '), (1.0, 'Twin Town (1997)'), (1.0, 'Turning, The (1992)')]"
Target (1995),"[(1.0, 'Young Guns (1988)'), (1.0, 'While You Were Sleeping (1995)'), (1.0, 'Volcano (1997)'), (1.0, 'Truth About Cats & Dogs, The (1996)'), (1.0, 'True Lies (1994)'), (1.0, 'Toy Story (1995)'), (1.0, 'Tomorrow Never Dies (1997)'), (1.0, 'Tin Cup (1996)'), (1.0, 'Three Musketeers, The (1993)'), (1.0, 'This Is Spinal Tap (1984)')]"
Bhaji on the Beach (1993),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Wyatt Earp (1994)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wolf (1994)'), (1.0, 'Withnail and I (1987)'), (1.0, 'With Honors (1994)'), (1.0, 'Willy Wonka and the Chocolate Factory (1971)'), (1.0, ""William Shakespeare's Romeo and Juliet (1996)"")]"
Love Affair (1994),"[(1.0, 'Zeus and Roxanne (1997)'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wolf (1994)'), (1.0, 'Withnail and I (1987)'), (1.0, 'Wings of the Dove, The (1997)'), (1.0, 'Wild Bill (1995)'), (1.0, 'What Happened Was... (1994)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Wedding Singer, The (1998)')]"
True Lies (1994),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wings of Courage (1995)'), (1.0, 'Window to Paris (1994)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'Vie est belle, La (Life is Rosey) (1987)'), (1.0, 'Vermont Is For Lovers (1992)'), (1.0, 'Two Much (1996)')]"
He Walked by Night (1948),"[(1.0, 'Young Frankenstein (1974)'), (1.0, 'When Harry Met Sally... (1989)'), (1.0, 'True Romance (1993)'), (1.0, 'Trees Lounge (1996)'), (1.0, 'To Kill a Mockingbird (1962)'), (1.0, 'To Catch a Thief (1955)'), (1.0, 'Three Colors: White (1994)'), (1.0, 'Three Colors: Red (1994)'), (1.0, 'Three Colors: Blue (1993)'), (1.0, 'Taxi Driver (1976)')]"
Sliver (1993),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wild Things (1998)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'Wild Bill (1995)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, 'What Happened Was... (1994)'), (1.0, ""Wend Kuuni (God's Gift) (1982)"")]"
Vermont Is For Lovers (1992),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Wyatt Earp (1994)'), (1.0, 'Wrong Trousers, The (1993)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wolf (1994)'), (1.0, 'Withnail and I (1987)'), (1.0, 'With Honors (1994)'), (1.0, 'Wings of Desire (1987)'), (1.0, ""William Shakespeare's Romeo and Juliet (1996)""), (1.0, 'Wild Bill (1995)')]"
Twilight (1998),"[(1.0, 'Year of the Horse (1997)'), (1.0, ""William Shakespeare's Romeo and Juliet (1996)""), (1.0, 'Wild Bill (1995)'), (1.0, 'When We Were Kings (1996)'), (1.0, 'Wedding Singer, The (1998)'), (1.0, 'Waterworld (1995)'), (1.0, 'Walk in the Clouds, A (1995)'), (1.0, 'Vegas Vacation (1997)'), (1.0, 'Unzipped (1995)'), (1.0, 'Underground (1995)')]"
French Kiss (1995),"[(1.0, 'Warriors of Virtue (1997)'), (1.0, 'Sudden Manhattan (1996)'), (1.0, 'Stripes (1981)'), (1.0, 'Sixth Man, The (1997)'), (1.0, 'Search for One-eye Jimmy, The (1996)'), (1.0, 'Scream of Stone (Schrei aus Stein) (1991)'), (1.0, 'Scarlet Letter, The (1926)'), (1.0, 'Romper Stomper (1992)'), (1.0, 'Paris Was a Woman (1995)'), (1.0, 'Outlaw, The (1943)')]"
My Family (1995),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Wings of Courage (1995)'), (1.0, 'Wild Things (1998)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'War Room, The (1993)'), (1.0, 'Walkabout (1971)'), (1.0, 'U.S. Marshalls (1998)'), (1.0, 'Two Friends (1986) ')]"
Reckless (1995),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wolf (1994)'), (1.0, 'Withnail and I (1987)'), (1.0, 'Winter Guest, The (1997)'), (1.0, 'Wild Bunch, The (1969)'), (1.0, 'Wild Bill (1995)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'War, The (1994)'), (1.0, 'Walking Dead, The (1995)')]"
Waterworld (1995),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'World of Apu, The (Apur Sansar) (1959)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'What Happened Was... (1994)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Walking Dead, The (1995)'), (1.0, 'Vie est belle, La (Life is Rosey) (1987)'), (1.0, 'Very Natural Thing, A (1974)')]"
Restoration (1995),"[(1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wild Things (1998)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'Welcome To Sarajevo (1997)'), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'Warriors of Virtue (1997)'), (1.0, 'Village of the Damned (1995)'), (1.0, 'Venice/Venice (1992)'), (1.0, 'Underworld (1997)'), (1.0, 'Underneath, The (1995)')]"
Lashou shentan (1992),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Wyatt Earp (1994)'), (1.0, 'Wrong Trousers, The (1993)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wolf (1994)'), (1.0, 'Withnail and I (1987)'), (1.0, 'With Honors (1994)'), (1.0, 'Wings of Desire (1987)'), (1.0, ""William Shakespeare's Romeo and Juliet (1996)""), (1.0, 'Wild Bill (1995)')]"
"Sum of Us, The (1994)","[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Wyatt Earp (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wolf (1994)'), (1.0, 'Withnail and I (1987)'), (1.0, 'With Honors (1994)'), (1.0, 'Wings of the Dove, The (1997)'), (1.0, 'Wild Things (1998)'), (1.0, 'Wild Bill (1995)')]"
Kim (1950),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Wyatt Earp (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wolf (1994)'), (1.0, 'Withnail and I (1987)'), (1.0, 'With Honors (1994)'), (1.0, 'Wings of the Dove, The (1997)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'Wild Bill (1995)'), (1.0, 'White Squall (1996)')]"
Forget Paris (1995),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Wild Things (1998)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'War Room, The (1993)'), (1.0, 'U.S. Marshalls (1998)'), (1.0, 'Two Friends (1986) '), (1.0, 'Touch (1997)'), (1.0, 'That Old Feeling (1997)'), (1.0, 'Tango Lesson, The (1997)')]"
Schindler's List (1993),"[(1.0, 'Wings of Courage (1995)'), (1.0, 'Spanish Prisoner, The (1997)'), (1.0, ""Some Mother's Son (1996)""), (1.0, 'Shopping (1994)'), (1.0, 'Search for One-eye Jimmy, The (1996)'), (1.0, 'Saint of Fort Washington, The (1993)'), (1.0, 'Promesse, La (1996)'), (1.0, 'Paris Was a Woman (1995)'), (1.0, 'Object of My Affection, The (1998)'), (1.0, 'Nemesis 2: Nebula (1995)')]"
Love & Human Remains (1993),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Women, The (1939)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'With Honors (1994)'), (1.0, 'Wild Things (1998)'), (1.0, ""White Man's Burden (1995)""), (1.0, 'White Balloon, The (1995)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)')]"
"Terminator, The (1984)","[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Window to Paris (1994)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'Two Friends (1986) '), (1.0, 'Sweet Nothing (1995)'), (1.0, 'Substance of Fire, The (1996)'), (1.0, 'Story of Xinghua, The (1993)'), (1.0, ""Star Maker, The (Uomo delle stelle, L') (1995)""), (1.0, 'Silence of the Palace, The (Saimt el Qusur) (1994)'), (1.0, 'Scream of Stone (Schrei aus Stein) (1991)')]"
Beverly Hills Cop III (1994),"[(1.0, 'Unzipped (1995)'), (1.0, 'Trial and Error (1997)'), (1.0, 'Thin Line Between Love and Hate, A (1996)'), (1.0, 'Tango Lesson, The (1997)'), (1.0, 'Solo (1996)'), (1.0, 'Sixth Man, The (1997)'), (1.0, 'Senseless (1998)'), (1.0, 'Secret Agent, The (1996)'), (1.0, 'Search for One-eye Jimmy, The (1996)'), (1.0, 'Scarlet Letter, The (1926)')]"
Ransom (1996),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Wings of Courage (1995)'), (1.0, 'Wife, The (1995)'), (1.0, 'What Happened Was... (1994)'), (1.0, 'Warriors of Virtue (1997)'), (1.0, 'Van, The (1996)'), (1.0, 'Two Friends (1986) '), (1.0, 'Truth or Consequences, N.M. (1997)'), (1.0, 'To Live (Huozhe) (1994)'), (1.0, 'Thieves (Voleurs, Les) (1996)')]"
"Wedding Singer, The (1998)","[(1.0, 'Twin Town (1997)'), (1.0, 'Twilight (1998)'), (1.0, 'Turning, The (1992)'), (1.0, 'Total Eclipse (1995)'), (1.0, 'Three Wishes (1995)'), (1.0, 'That Old Feeling (1997)'), (1.0, 'That Darn Cat! (1965)'), (1.0, 'Swan Princess, The (1994)'), (1.0, 'Substance of Fire, The (1996)'), (1.0, 'Stupids, The (1996)')]"
"Brothers McMullen, The (1995)","[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'War Room, The (1993)'), (1.0, 'Two Friends (1986) '), (1.0, 'Touch (1997)'), (1.0, 'Substance of Fire, The (1996)'), (1.0, 'Story of Xinghua, The (1993)'), (1.0, 'Smile Like Yours, A (1997)'), (1.0, 'Silence of the Palace, The (Saimt el Qusur) (1994)')]"
Last Summer in the Hamptons (1995),"[(1.0, 'Winter Guest, The (1997)'), (1.0, 'Willy Wonka and the Chocolate Factory (1971)'), (1.0, 'When We Were Kings (1996)'), (1.0, ""What's Eating Gilbert Grape (1993)""), (1.0, 'Wedding Singer, The (1998)'), (1.0, 'Unzipped (1995)'), (1.0, 'Underground (1995)'), (1.0, 'Twister (1996)'), (1.0, 'Twilight (1998)'), (1.0, 'Twelfth Night (1996)')]"
Nick of Time (1995),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Wonderland (1997)'), (1.0, 'Woman in Question, The (1950)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Vie est belle, La (Life is Rosey) (1987)'), (1.0, 'Vermont Is For Lovers (1992)'), (1.0, 'Van, The (1996)'), (1.0, 'Underground (1995)'), (1.0, 'Two Deaths (1995)'), (1.0, 'Two Bits (1995)')]"
"Last Time I Saw Paris, The (1954)","[(1.0, 'Women, The (1939)'), (1.0, 'Wild Bunch, The (1969)'), (1.0, 'White Squall (1996)'), (1.0, 'While You Were Sleeping (1995)'), (1.0, 'When Harry Met Sally... (1989)'), (1.0, ""What's Love Got to Do with It (1993)""), (1.0, 'Welcome to the Dollhouse (1995)'), (1.0, 'Walkabout (1971)'), (1.0, 'Up Close and Personal (1996)'), (1.0, 'Truth About Cats & Dogs, The (1996)')]"
"Journey of August King, The (1995)","[(1.0, ""Young Poisoner's Handbook, The (1995)""), (1.0, 'Year of the Horse (1997)'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Wyatt Earp (1994)'), (1.0, 'Wrong Trousers, The (1993)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wonderland (1997)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wolf (1994)'), (1.0, 'Withnail and I (1987)')]"
"Game, The (1997)","[(1.0, 'World of Apu, The (Apur Sansar) (1959)'), (1.0, 'Wonderful, Horrible Life of Leni Riefenstahl, The (1993)'), (1.0, 'Wedding Bell Blues (1996)'), (1.0, 'Warriors of Virtue (1997)'), (1.0, 'Underground (1995)'), (1.0, 'Tokyo Fist (1995)'), (1.0, 'To Have, or Not (1995)'), (1.0, 'Tainted (1998)'), (1.0, 'Sweet Nothing (1995)'), (1.0, 'Swan Princess, The (1994)')]"
Mille bolle blu (1993),"[(1.0, ""Young Poisoner's Handbook, The (1995)""), (1.0, 'Year of the Horse (1997)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wonderland (1997)'), (1.0, 'Wishmaster (1997)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, 'Welcome to the Dollhouse (1995)'), (1.0, 'Washington Square (1997)')]"
Casper (1995),"[(1.0, 'unknown'), (1.0, 'Wonderland (1997)'), (1.0, 'Wishmaster (1997)'), (1.0, 'Welcome To Sarajevo (1997)'), (1.0, 'Two Much (1996)'), (1.0, 'SubUrbia (1997)'), (1.0, 'Stupids, The (1996)'), (1.0, 'Stag (1997)'), (1.0, 'Second Jungle Book: Mowgli & Baloo, The (1997)'), (1.0, 'Safe (1995)')]"
"Death in the Garden (Mort en ce jardin, La) (1956)","[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Wyatt Earp (1994)'), (1.0, 'Wrong Trousers, The (1993)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wolf (1994)'), (1.0, 'Withnail and I (1987)'), (1.0, 'With Honors (1994)'), (1.0, 'Wings of Desire (1987)'), (1.0, ""William Shakespeare's Romeo and Juliet (1996)""), (1.0, 'Wild Bill (1995)')]"
"Return of the Pink Panther, The (1974)","[(1.0, 'Zeus and Roxanne (1997)'), (1.0, 'Witness (1985)'), (1.0, 'Wings of Courage (1995)'), (1.0, 'Wife, The (1995)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'Welcome To Sarajevo (1997)'), (1.0, 'War, The (1994)'), (1.0, 'Visitors, The (Visiteurs, Les) (1993)'), (1.0, 'Unzipped (1995)'), (1.0, 'Underground (1995)')]"
Carlito's Way (1993),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'You So Crazy (1994)'), (1.0, 'Wild Things (1998)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'Two Friends (1986) '), (1.0, 'Thousand Acres, A (1997)')]"
"Spitfire Grill, The (1996)","[(1.0, 'Witness (1985)'), (1.0, 'Winter Guest, The (1997)'), (1.0, 'Walk in the Sun, A (1945)'), (1.0, 'Until the End of the World (Bis ans Ende der Welt) (1991)'), (1.0, 'Underground (1995)'), (1.0, 'Twilight (1998)'), (1.0, 'Trial by Jury (1994)'), (1.0, 'Tom & Viv (1994)'), (1.0, 'That Old Feeling (1997)'), (1.0, 'Sweet Nothing (1995)')]"
Lamerica (1994),"[(1.0, 'Winter Guest, The (1997)'), (1.0, 'While You Were Sleeping (1995)'), (1.0, 'Wedding Singer, The (1998)'), (1.0, 'Walk in the Clouds, A (1995)'), (1.0, 'Up Close and Personal (1996)'), (1.0, 'Unzipped (1995)'), (1.0, 'Underground (1995)'), (1.0, 'Twilight (1998)'), (1.0, 'Traveller (1997)'), (1.0, 'Toy Story (1995)')]"
Barb Wire (1996),"[(1.0, 'Year of the Horse (1997)'), (1.0, 'World of Apu, The (Apur Sansar) (1959)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wonderland (1997)'), (1.0, 'Wife, The (1995)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'When a Man Loves a Woman (1994)'), (1.0, 'Washington Square (1997)'), (1.0, 'Venice/Venice (1992)'), (1.0, 'Two Deaths (1995)')]"
Operation Dumbo Drop (1995),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'Wings of the Dove, The (1997)'), (1.0, 'Wild Bill (1995)'), (1.0, 'What Happened Was... (1994)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Washington Square (1997)'), (1.0, 'Walking and Talking (1996)'), (1.0, 'Walking Dead, The (1995)')]"
Screamers (1995),"[(1.0, 'World of Apu, The (Apur Sansar) (1959)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Winter Guest, The (1997)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'When a Man Loves a Woman (1994)'), (1.0, 'Warriors of Virtue (1997)'), (1.0, 'Walking Dead, The (1995)'), (1.0, 'Vermin (1998)'), (1.0, 'Venice/Venice (1992)'), (1.0, 'Two Deaths (1995)')]"
Brassed Off (1996),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Women, The (1939)'), (1.0, 'Wild Things (1998)'), (1.0, 'Wild America (1997)'), (1.0, ""Widows' Peak (1994)""), (1.0, 'When a Man Loves a Woman (1994)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'What Happened Was... (1994)'), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'Wedding Bell Blues (1996)')]"
